id,name_de,name,name_de_html,category,co2_for_16fu_without_air,co2_for_100g_without_air,co2_base,sum_transport_for_16fu,land_transport,sea_transport,air_transport,food_unit,energy_in_kcal,kcal_for_16fu,weight_for_16fu,co2_for_100kcal_without_air
kalb,Kalb,Veal,Kalb,meat,7925,2823.44,2821.0,7,2.4,0.0,0.0,0.57,128.02,359,281,2207.5208913649026
kalb_(brust),Kalbsbrust,Veal (breast),Kalbsbrust,meat,3820,1599.44,1597.0,6,2.4,0.0,0.0,0.67,202.54,484,239,789.2561983471074
kalb_(filet),Kalbsfilet,Veal (filet),Kalbsfilet,meat,18779,6455.44,6453.0,7,2.4,0.0,0.0,0.55,119.66,348,291,5396.264367816092
kalb_(geschnetzeltes),Kalbsgeschnetzeltes,Veal (cut intro stripes),Kalbsgeschnetzeltes,meat,9384,3108.44,3106.0,7,2.4,0.0,0.0,0.53,99.12,299,302,3138.4615384615386
kalb_(hackfleisch),Kalbshack,Veal (ground meat),Kalbshack,meat,6915,2247.44,2245.0,8,2.4,0.0,0.0,0.52,104.38,321,308,2154.205607476636
kalb_(halsbraten),Kalbsbraten,Veal (neck),Kalbsbraten,meat,5898,2027.44,2025.0,7,2.4,0.0,0.0,0.55,134.0,390,291,1512.3076923076924
kalb_(haxen),Kalbshaxen,Veal (leg),Kalbshaxen,meat,5642,1939.44,1937.0,7,2.4,0.0,0.0,0.55,123.01,358,291,1575.977653631285
kalb_(kotelett),Kalbskotelett,Veal (chop of meat),Kalbskotelett,meat,11790,4568.44,4566.0,6,2.4,0.0,0.0,0.62,160.98,415,258,2840.9638554216867
kalb_(leber),Kalbsleber,Veal (liver),Kalbsleber,meat,3405,1170.44,1168.0,7,2.4,0.0,0.0,0.55,135.43,394,291,864.2131979695431
kalb_(ragout),Kalbsragout,Veal (ragout),Kalbsragout,meat,7051,2247.44,2245.0,8,2.4,0.0,0.0,0.51,102.46,321,314,2196.5732087227416
kalb_(schnitzel),Kalbsschnitzel,Veal (schnitzel),Kalbsschnitzel,meat,13553,4489.44,4487.0,7,2.4,0.0,0.0,0.53,99.12,299,302,4532.775919732441
kalb_(schulterbraten),Kalb (Schulterbraten),Veal (shoulder),Kalb (Schulterbraten),meat,6971,2396.44,2394.0,7,2.4,0.0,0.0,0.55,124.44,362,291,1925.6906077348067
kalb_(steak),Kalbsteak,Veal (steak),Kalbsteak,meat,15605,5559.44,5557.0,7,2.4,0.0,0.0,0.57,113.69,319,281,4891.849529780564
kalb_(wurstfleisch),Kalbswurst,Veal (sausage),Kalbswurst,meat,2973,1170.44,1168.0,6,2.4,0.0,0.0,0.63,225.23,572,254,519.7552447552448
kaenguru,Känguru,Kangaroo meat,Känguru,meat,873,338.13,298.0,104,8.2,31.91,0.0,0.62,158.35,409,258,213.44743276283617
kaninchenfleisch,Kaninchen,Rabbit meat,Kaninchen,meat,1761,660.37,655.0,14,5.4,0.0,0.0,0.6,149.52,399,267,441.3533834586466
lamm,Lamm,Lamb,Lamm,meat,3382,1120.24,1090.0,91,8.6,21.6,0.0,0.53,112.97,341,302,991.7888563049852
lamm_(fleisch_ohne_knochen),Lamm (Fleisch ohne Knochen),Lamb (meat without bones),Lamm (Fleisch ohne Knochen),meat,2063,1120.24,1090.0,56,8.6,21.6,0.0,0.869,112.97,208,184,991.8269230769232
lamm_(hals_und_brust),Lamm (Hals und Brust),Lamb (neck and breast),Lamm (Hals und Brust),meat,2500,781.24,751.0,97,8.6,21.6,0.0,0.5,153.82,492,320,508.130081300813
lamm_(keule),Lammkeule,Lamb (leg),Lammkeule,meat,2918,1094.24,1064.0,81,8.6,21.6,0.0,0.6,153.82,410,267,711.7073170731708
lamm_(kotelett),Lammkotelett,Lamb (chop of meat),Lammkotelett,meat,3300,1720.24,1690.0,58,8.6,21.6,0.0,0.834,112.97,217,192,1520.73732718894
lamm_(ruecken),Lammrücken,Lamb (back),Lammrücken,meat,2946,1031.24,1001.0,86,8.6,21.6,0.0,0.56,117.75,336,286,876.7857142857143
lamm_(schulter),Lammschulter,Lamb (shoulder),Lammschulter,meat,2536,1046.24,1016.0,73,8.6,21.6,0.0,0.66,187.49,455,242,557.3626373626373
pferd,Pferd,Horse,Pferd,meat,5087,1685.05,1654.0,94,15.0,16.01,0.0,0.53,103.66,313,302,1625.2396166134183
quorn,Quorn,Quorn,Quorn,vegetables & mushrooms,1045,273.0,260.0,50,13.0,0.0,0.0,0.418,114.0,436,383,239.6788990825688
rind,Rind,Beef,Rind,meat,5003,1688.44,1686.0,7,2.4,0.0,0.0,0.54,103.42,306,296,1634.967320261438
rind_(filet),Rinderfilet,Beef (filet),Rinderfilet,meat,16526,5577.44,5575.0,7,2.4,0.0,0.0,0.54,106.53,316,296,5229.7468354430375
rind_(geschnetzeltes),Rindergeschnetzeltes,Beef (cut intro stripes),Rindergeschnetzeltes,meat,5290,1785.44,1783.0,7,2.4,0.0,0.0,0.54,103.42,306,296,1728.7581699346406
rind_(hinterkeule),Rinderkeule,Beef (back leg),Rinderkeule,meat,5284,1849.44,1847.0,7,2.4,0.0,0.0,0.56,117.75,336,286,1572.6190476190477
rind_(hohruecken),Rind (Hohrücken),Beef (rib eye),Rind (Hohrücken),meat,6909,2763.44,2761.0,6,2.4,0.0,0.0,0.64,165.28,413,250,1672.8813559322034
rind_(huefte),Rinderhüfte,Beef (hip or round),Rinderhüfte,meat,8450,3221.44,3219.0,6,2.4,0.0,0.0,0.61,133.99,351,262,2407.4074074074074
rind_(kopf_und_fuesse),Rind (Kopf und Füße),Beef (head and feet),Rind (Kopf und Füße),meat,1841,621.44,619.0,7,2.4,0.0,0.0,0.54,103.42,306,296,601.6339869281046
rind_(ragout),Rinderragout,Beef (ragout),Rinderragout,meat,4112,1336.44,1334.0,8,2.4,0.0,0.0,0.52,97.45,300,308,1370.6666666666667
rind_(roastbeef),Roastbeef,Beef (roastbeef),Roastbeef,meat,11298,3954.44,3952.0,7,2.4,0.0,0.0,0.56,117.75,336,286,3362.5
rind_(schnitzel),Rinderschnitzel,Beef (schnitzel),Rinderschnitzel,meat,6430,2250.44,2248.0,7,2.4,0.0,0.0,0.56,112.02,320,286,2009.375
rind_(schulterbraten),Rinderschulterbraten,Beef (shoulder),Rinderschulterbraten,meat,4518,1581.44,1579.0,7,2.4,0.0,0.0,0.56,117.75,336,286,1344.642857142857
rind_(wurstfleisch),Rindswurst,Beef (sausage),Rindswurst,meat,1841,621.44,619.0,7,2.4,0.0,0.0,0.54,103.42,306,296,601.6339869281046
rind_(hackfleisch),Rinderhack,Beef (ground meat),Rinder&shy;hack,meat,2543,985.44,983.0,6,2.4,0.0,0.0,0.62,154.06,398,258,638.9447236180905
rind_(innereien),Rind (Innereien),Beef (innards),Rind (Innereien),meat,2762,621.44,619.0,11,2.4,0.0,0.0,0.36,85.27,379,444,728.759894459103
rind_(siedfleisch),Rindersuppenfleisch,Beef (boiling meat),Rindersuppenfleisch,meat,2465,1124.44,1122.0,5,2.4,0.0,0.0,0.73,225.95,495,219,497.979797979798
rohschinken,Rohschinken,Prosciutto,Rohschinken,meat,3599,1147.19,1145.0,7,2.2,0.0,0.0,0.51,105.09,330,314,1090.6060606060605
salami,Salami,Salami,Salami,meat,1048,812.19,810.0,3,2.2,0.0,0.0,1.24,482.47,623,129,168.2182985553772
schinken,Schinken,Ham,Schinken,meat,3599,1147.19,1145.0,7,2.2,0.0,0.0,0.51,105.09,330,314,1090.6060606060605
schwein,Schwein,Pork,Schwein,meat,1786,692.19,690.0,6,2.2,0.0,0.0,0.62,158.35,409,258,436.6748166259169
schwein_(brust),Schwein (Brust),Pork (breast),Schwein (Brust),meat,1557,710.19,708.0,5,2.2,0.0,0.0,0.73,236.94,519,219,300.0
schwein_(filet),Schweinefilet,Pork (filet),Schweine&shy;filet,meat,6008,2140.19,2138.0,6,2.2,0.0,0.0,0.57,122.05,343,281,1751.603498542274
schwein_(geschnetzeltes),Schweinegeschnetzeltes,Pork (cut intro stripes),Schweinegeschnetzeltes,meat,1838,666.19,664.0,6,2.2,0.0,0.0,0.58,134.23,370,276,496.7567567567568
schwein_(hackfleisch),Schweinshack,Pork (ground meat),Schweinshack,meat,1719,666.19,664.0,6,2.2,0.0,0.0,0.62,158.35,409,258,420.29339853300735
schwein_(halsbraten),Schwein (Halsbraten),Pork (neck),Schwein (Halsbraten),meat,2280,969.19,967.0,5,2.2,0.0,0.0,0.68,201.35,474,235,481.0126582278481
schwein_(kotelett),Schweinekotelett,Pork (chop of meat),Schweinekotelett,meat,2993,1141.19,1139.0,6,2.2,0.0,0.0,0.61,138.05,362,262,826.7955801104972
"schwein_(ragout,_haxen)",Schweinshaxen,Pork (ragout),Schweinshaxen,meat,1492,671.19,669.0,5,2.2,0.0,0.0,0.72,181.28,403,222,370.2233250620348
schwein_(schnitzel),Schweineschnitzel,Pork (schnitzel),Schweineschnitzel,meat,2280,969.19,967.0,5,2.2,0.0,0.0,0.68,201.35,474,235,481.0126582278481
schwein_(schulterbraten),Schweinsbraten,Pork (shoulder),Schweinsbraten,meat,2194,987.19,985.0,5,2.2,0.0,0.0,0.72,181.28,403,222,544.4168734491315
schwein_(schwarte),Schweineschwarte,Pork (rind),Schweineschwarte,meat,950,439.19,437.0,5,2.2,0.0,0.0,0.74,250.0,541,216,175.6007393715342
schwein_(wurstfleisch),Schweinswurst,Pork (sausage),Schweinswurst,meat,1004,439.19,437.0,5,2.2,0.0,0.0,0.7,234.07,535,229,187.6635514018692
schwein_(lendenkotelett),Schweinskotelett,Pork (loin chop),Schweinskotelett,meat,2993,1141.19,1139.0,6,2.2,0.0,0.0,0.61,138.05,362,262,826.7955801104972
schweineschmalz,Schweineschmalz,Lard,Schweineschmalz,meat,580,605.19,603.0,2,2.2,0.0,0.0,1.67,874.18,838,96,69.21241050119332
seitan,Seitan,Seitan,Seitan,starches & bread,478,143.37,105.0,128,24.8,13.58,0.0,0.48,92.0,307,333,155.70032573289902
speck,Speck,Bacon,Speck,meat,896,604.95,603.0,3,2.0,0.0,0.0,1.08,396.48,587,148,152.6405451448041
strauss,Strauß,Ostrich,Strauß,meat,3043,1065.01,1036.0,83,12.5,16.54,0.0,0.56,108.8,311,286,978.4565916398714
tempeh,Tempeh,Tempeh,Tempeh,legumes,516,148.37,110.0,133,24.8,13.58,0.0,0.46,150.47,523,348,98.66156787762908
tofu,Tofu,Tofu,Tofu,legumes,643,120.53,106.0,77,13.3,1.24,0.0,0.3,80.49,429,533,149.88344988344988
truthuhn,Truthahn,Turkey,Truthahn,meat,1267,451.33,440.0,32,7.3,4.08,0.0,0.57,108.91,306,281,414.0522875816994
wildschwein,Wildschwein,Wild boar,Wildschwein,meat,2172,692.19,690.0,7,2.2,0.0,0.0,0.51,109.15,342,314,635.0877192982456
ziegenfleisch,Ziege,Goat meat,Ziege,meat,2966,1093.89,1090.0,11,3.9,0.0,0.0,0.59,149.04,404,271,734.1584158415842
cashewkerne,Cashewkerne,Cashews,Cashewkerne,nuts & seeds,420,338.92,310.0,36,21.2,7.72,0.0,1.29,587.56,729,124,57.61316872427984
chiasamen,Chiasamen,Chia,Chiasamen,nuts & seeds,139,92.0,81.0,17,11.0,0.0,0.0,1.06,485.81,733,151,18.963165075034105
disteloel,Distelöl,Safflower oil,Distelöl,nuts & seeds,239,227.13,200.0,29,24.0,3.16,0.0,1.52,792.97,835,105,28.622754491017965
erdnussbutter,Erdnussbutter,Peanut butter,Erdnussbutter,legumes,210,181.23,177.33,5,3.9,0.0,0.0,1.38,581.99,675,116,31.11111111111111
erdnuesse,Erdnüsse,Peanuts,Erdnüsse,legumes,234,211.79,170.0,46,35.0,6.75,0.0,1.45,594.73,656,110,35.670731707317074
erdnussoel,Erdnussöl,Peanut oil,Erdnussöl,legumes,485,463.32,424.0,41,37.5,1.83,0.0,1.53,795.36,832,105,58.29326923076923
haselnuesse,Haselnüsse,Hazelnuts,Hasel&shy;nüsse,nuts & seeds,309,270.43,245.0,29,25.2,0.2,0.0,1.4,632.94,723,114,42.738589211618255
haselnussoel,Haselnussöl,Hazelnut oil,Haselnussöl,nuts & seeds,436,463.32,424.0,37,37.5,1.83,0.0,1.7,902.84,850,94,51.294117647058826
kakaobutter,Kakaobutter,Cocoa butter,Kakao&shy;butter,nuts & seeds,113,118.79,101.07,17,10.9,6.78,0.0,1.68,881.0,839,95,13.468414779499405
kakaomasse,Kakaomasse,Cocoa paste,Kakaomasse,nuts & seeds,99,77.76,60.04,23,10.9,6.78,0.0,1.26,630.0,800,127,12.375
kokosnuss,Kokosnuss,Coconut,Kokosnuss,nuts & seeds,219,181.92,153.0,35,21.2,7.72,0.0,1.33,667.0,802,120,27.306733167082296
kokosnussoel,Kokosnussöl,Coconut oil,Kokosnussöl,nuts & seeds,263,275.92,247.0,28,21.2,7.72,0.0,1.68,878.95,837,95,31.42174432497013
kokosraspeln,Kokosraspeln,Desiccated coconut,Kokos&shy;raspeln,nuts & seeds,290,166.92,138.0,50,21.2,7.72,0.0,0.92,473.23,823,174,35.23693803159174
kuerbiskerne,Kürbiskerne,Pumpkin seeds,Kürbis&shy;kerne,nuts & seeds,171,169.1,166.0,3,3.1,0.0,0.0,1.58,597.11,605,101,28.264462809917354
leinsamen,Leinsamen,Linseed,Leinsamen,nuts & seeds,208,141.57,117.0,36,23.8,0.82,0.0,1.09,465.75,684,147,30.4093567251462
mandeln,Mandeln,Almonds,Mandeln,nuts & seeds,250,212.33,188.0,29,13.7,10.65,0.0,1.36,568.45,669,118,37.369207772795214
nuesse,Nüsse,Nuts,Nüsse,nuts & seeds,313,267.79,226.0,49,35.0,6.75,0.0,1.37,592.34,692,117,45.23121387283237
oliven,Oliven,Olives,Oliven,vegetables & mushrooms,482,87.43,71.0,91,16.4,0.0,0.0,0.29,123.0,679,552,70.98674521354934
olivenoel,Olivenöl,Olive oil,Olivenöl,vegetables & mushrooms,461,441.15,428.0,14,13.1,0.03,0.0,1.53,795.36,832,105,55.40865384615385
palmoel,Palmöl,Palm oil,Palmöl,fruits & berries,397,375.14,357.0,19,6.8,11.3,0.0,1.51,785.8,833,106,47.65906362545018
pflanzliches_oel,Pflanzliches Öl,Vegetable fat,Pflanzliches Öl,nuts & seeds,315,301.37,263.0,40,24.8,13.58,0.0,1.53,795.36,832,105,37.86057692307692
pinienkerne,Pinienkerne,Pine nuts,Pinien&shy;kerne,nuts & seeds,265,251.79,210.0,44,35.0,6.75,0.0,1.52,587.56,618,105,42.88025889967638
pistazien,Pistazien,Pistachios,Pistazien,nuts & seeds,496,406.47,383.0,29,20.0,3.5,0.0,1.31,566.0,691,122,71.78002894356005
rapsoel,Rapsöl,Rapeseed oil,Rapsöl,nuts & seeds,209,199.7,197.0,3,2.7,0.0,0.0,1.53,795.36,832,105,25.120192307692307
sesam,Sesam,Sesame,Sesam,nuts & seeds,253,208.92,180.0,35,21.2,7.72,0.0,1.32,582.78,706,121,35.8356940509915
sesamoel,Sesamöl,Sesame oil,Sesamöl,nuts & seeds,288,301.94,267.0,33,30.5,4.44,0.0,1.68,887.07,845,95,34.082840236686394
sojaoel,Sojaöl,Soybean oil,Sojaöl,legumes,824,787.9,782.0,6,5.9,0.0,0.0,1.53,795.36,832,105,99.03846153846152
sonnenblumenkerne,Sonnenblumenkerne,Sunflower seeds,Sonnen&shy;blumen&shy;kerne,nuts & seeds,103,92.0,81.0,12,11.0,0.0,0.0,1.43,618.61,692,112,14.884393063583817
sonnenblumenoel,Sonnenblumenöl,Sunflower oil,Sonnenblumenöl,nuts & seeds,303,289.36,269.0,21,12.3,8.05,0.0,1.53,795.36,832,105,36.41826923076923
tierfett,Tierfett,Animal fat,Tierfett,meat,882,683.86,681.0,4,2.9,0.0,0.0,1.24,652.05,841,129,104.87514863258026
traubenkernoel,Traubenkernöl,Grapeseed oil,Traubenkernöl,nuts & seeds,288,301.94,267.0,33,30.5,4.44,0.0,1.68,881.0,839,95,34.32657926102503
walnuesse,Walnüsse,Walnuts,Walnüsse,nuts & seeds,216,213.43,210.0,3,3.3,0.16,0.0,1.58,730.87,740,101,29.18918918918919
walnussoel,Walnussöl,Walnut oil,Walnussöl,nuts & seeds,551,578.62,539.3,37,37.5,1.83,0.0,1.68,880.0,838,95,65.75178997613365
ahornsirup,Ahornsirup,Maple syrup,Ahornsirup,spices & condiments,469,117.35,110.0,29,5.3,2.02,0.0,0.4,353.49,1414,400,33.16831683168317
anis,Anis,Anise,Anis,spices & condiments,201,63.95,30.0,107,33.7,0.3,0.0,0.51,180.0,565,314,35.575221238938056
apfelessig,Apfelessig,Apple cider vinegar,Apfelessig,spices & condiments,6720,294.0,290.0,91,4.0,0.0,0.0,0.07,26.03,595,2286,1129.4117647058824
apfelpektin,Apfelpektin,Apple pectin,Apfelpektin,spices & condiments,1345,327.95,326.0,8,2.0,0.0,0.0,0.39,324.83,1333,410,100.90022505626406
backpulver,Backpulver,Baking powder,Backpulver,spices & condiments,1214,129.0,112.0,160,15.0,2.0,0.0,0.17,0.0,0,941,inf
balsamico_essig,Balsamico Essig,Balsamic vinegar,Balsamico Essig,spices & condiments,2949,147.44,137.0,209,9.3,1.1,0.0,0.08,32.01,640,2000,460.78125
baerlauch,Bärlauch,Wild garlic,Bärlauch,spices & condiments,1402,41.19,35.0,211,6.1,0.06,3.59,0.047,16.0,545,3404,257.2477064220183
basilikum,Basilikum,Basil,Basilikum,spices & condiments,339,31.81,21.0,115,7.8,3.0,179.77,0.15,46.34,494,1067,68.62348178137651
bohnenkraut,Bohnenkraut,Savory,Bohnenkraut,spices & condiments,283,31.81,21.0,96,7.8,3.0,179.77,0.18,44.0,391,889,72.37851662404093
chili,Chili,Chili,Chili,spices & condiments,755,56.65,44.0,169,11.2,1.41,84.6,0.12,47.53,634,1333,119.08517350157727
chilisauce,Chilisauce,Tabasco,Chilisauce,spices & condiments,4799,239.96,220.0,399,19.4,0.52,0.0,0.08,12.0,240,2000,1999.5833333333333
curry,Curry,Curry,Curry,spices & condiments,150,64.53,30.0,80,34.1,0.46,0.0,0.69,275.15,638,232,23.510971786833856
currypaste,Currypaste,Curry paste,Currypaste,spices & condiments,938,128.92,90.55,279,24.8,13.58,0.0,0.22,100.0,727,727,129.02338376891333
dill,Dill,Dill,Dill,spices & condiments,243,25.81,15.0,102,7.8,3.0,179.77,0.17,57.8,544,941,44.669117647058826
fenchelsamen,Fenchelsamen,Fennel seeds,Fenchelsamen,spices & condiments,322,102.63,96.0,21,6.6,0.0,0.0,0.51,180.0,565,314,56.991150442477874
galgant,Galgant,Galangal,Galgant,spices & condiments,544,54.36,30.0,244,8.2,16.15,0.0,0.16,81.0,810,1000,67.1604938271605
garnelenpaste,Garnelenpaste,Shrimp paste,Garnelenpaste,spices & condiments,1536,883.37,845.0,67,24.8,13.58,0.0,0.92,208.0,362,174,424.30939226519337
gelatine,Gelatine,Gelatin,Gelatine,spices & condiments,218,257.37,219.0,32,24.8,13.58,0.0,1.89,353.73,299,85,72.90969899665552
gemuesebruehe,Gemüsebrühe,Vegetable stock,Gemüsebrühe,spices & condiments,497,205.05,203.0,5,2.1,0.0,0.0,0.66,238.0,577,242,86.13518197573657
gerstenmalzextrakt,Gerstenmalzextrakt,Barley malt extract,Gerstenmalzextrakt,spices & condiments,319,81.85,79.0,11,2.9,0.0,0.0,0.41,283.99,1108,390,28.790613718411556
gewuerze,Gewürze,Spices,Gewürze,spices & condiments,202,64.53,30.0,108,34.1,0.46,0.0,0.51,180.0,565,314,35.75221238938053
hefe,Hefe,Yeast (fresh),Hefe,spices & condiments,274,75.45,73.4,7,2.1,0.0,0.0,0.44,96.02,349,364,78.51002865329512
himbeeressig,Himbeeressig,Raspberry vinegar,Himbeeressig,spices & condiments,5764,252.19,250.0,50,2.2,0.0,0.0,0.07,22.45,513,2286,1123.5867446393763
honig,Honig,Honey,Honig,spices & condiments,413,93.03,75.0,80,9.4,8.61,0.0,0.36,310.5,1380,444,29.92753623188406
ingwer,Ingwer,Ginger,Ingwer,spices & condiments,544,54.36,30.0,244,8.2,16.15,0.0,0.16,81.0,810,1000,67.1604938271605
kakaopulver,Kakaopulver,Cocoa powder,Kakaopulver,spices & condiments,92,57.81,40.09,28,10.9,6.78,0.0,1.0,403.65,646,160,14.241486068111454
kapern,Kapern,Capers,Kapern,spices & condiments,1535,105.53,71.0,502,34.1,0.46,0.0,0.11,22.36,325,1455,472.3076923076923
kardamom,Kardamom,Cardamom,Kardamom,spices & condiments,165,64.53,30.0,88,34.1,0.46,0.0,0.625,321.0,822,256,20.072992700729927
kartoffelstaerke,Kartoffelstärke,Starch (potato),Kartoffelstärke,spices & condiments,600,150.11,148.0,8,2.0,0.1,0.0,0.4,341.55,1366,400,43.92386530014641
kerbel,Kerbel,Chervil,Kerbel,spices & condiments,217,21.19,15.0,63,6.1,0.06,3.59,0.156,19.12,196,1026,110.71428571428572
ketchup,Ketchup,Ketchup,Ketchup,spices & condiments,910,113.8,96.8,136,15.0,2.0,0.0,0.2,118.95,952,800,95.58823529411764
koriander,Koriander,Coriander,Koriander,spices & condiments,599,41.15,30.0,162,8.8,2.37,142.05,0.11,21.97,320,1455,187.1875
kraeuter,Kräuter,Herbs,Kräuter,spices & condiments,574,64.53,30.0,307,34.1,0.46,0.0,0.18,44.0,391,889,146.80306905370844
kraeutertee,Kräutertee,Herbal tea,Kräutertee,beverages,7152,178.79,154.0,992,24.8,0.0,0.0,0.04,0.0,0,4000,inf
kreuzkuemmel,Kreuzkümmel,Cumin,Kreuzkümmel,spices & condiments,109,64.53,30.0,58,34.1,0.46,0.0,0.946,405.0,685,169,15.912408759124087
kurkuma,Kurkuma,Turmeric,Kurkuma,spices & condiments,188,64.53,30.0,101,34.1,0.46,0.0,0.549,291.0,848,291,22.16981132075472
limettensaft,Limettensaft,Lime juice,Limettensaft,spices & condiments,3894,170.38,162.2,187,8.2,0.0,0.0,0.07,24.0,549,2286,709.2896174863388
lorbeer,Lorbeer,Laurel,Lorbeer,spices & condiments,283,31.81,21.0,96,7.8,3.0,179.77,0.18,44.0,391,889,72.37851662404093
liebstoeckel,Liebstöckel,Lovage,Liebstöckel,spices & condiments,188,21.19,15.0,55,6.1,0.06,3.59,0.18,44.0,391,889,48.08184143222506
majoran,Majoran,Marjoram,Majoran,spices & condiments,283,31.81,21.0,96,7.8,3.0,179.77,0.18,44.0,391,889,72.37851662404093
mangomark,Mangomark,Mango pulp,Mangomark,spices & condiments,625,46.84,26.0,278,10.8,10.08,604.74,0.12,58.01,773,1333,80.85381630012937
marmelade,Marmelade,Jam,Marmelade,spices & condiments,795,154.0,131.0,119,18.0,5.0,0.0,0.31,248.4,1282,516,62.01248049921997
mayonnaise,Mayonnaise,Mayonnaise,Mayonnaise,spices & condiments,217,191.37,153.0,44,24.8,13.58,0.0,1.41,728.48,827,113,26.239419588875453
melasse,Melasse,Molasses,Melasse,spices & condiments,536,117.35,110.0,34,5.3,2.02,0.0,0.35,277.06,1267,457,42.30465666929755
milchschokolade,Milchschokolade,Chocolate (milk),Milchschokolade,spices & condiments,650,377.72,360.0,30,10.9,6.78,0.0,0.93,535.01,920,172,70.65217391304348
minze,Minze,Mint,Minze,spices & condiments,318,31.81,21.0,108,7.8,3.0,179.77,0.16,48.96,490,1000,64.89795918367346
muskat,Muskat,Nutmeg,Muskat,spices & condiments,408,244.61,226.0,31,6.8,11.77,0.0,0.96,537.64,896,167,45.535714285714285
nelken,Nelken,Cloves,Nelken,spices & condiments,83,26.46,13.7,40,6.3,6.43,385.97,0.51,431.0,1352,314,6.1390532544378695
oregano,Oregano,Oregano,Oregano,spices & condiments,283,28.81,18.0,106,7.8,3.0,179.77,0.163,63.18,620,982,45.64516129032258
paprikapulver,Paprikapulver,Paprika (powder),Paprikapulver,spices & condiments,871,421.41,406.0,32,14.7,0.75,44.97,0.774,356.0,736,207,118.34239130434784
petersilie,Petersilie,Parsley,Petersilie,spices & condiments,243,25.81,15.0,102,7.8,3.0,179.77,0.17,56.13,528,941,46.02272727272727
pfeffer,Pfeffer,Pepper,Pfeffer,spices & condiments,2024,531.38,417.0,436,113.6,0.78,0.0,0.42,76.0,290,381,697.9310344827586
reisessig,Reisessig,Rice vinegar,Reisessig,spices & condiments,8077,353.37,315.0,877,24.8,13.58,0.0,0.07,22.45,513,2286,1574.4639376218324
rosmarin,Rosmarin,Rosemary,Rosmarin,spices & condiments,354,31.0,18.0,149,13.0,0.0,0.0,0.14,62.1,710,1143,49.85915492957746
safran,Safran,Saffron,Safran,spices & condiments,215,68.5,30.0,121,37.6,0.92,0.0,0.51,180.0,565,314,38.05309734513274
